grupo,codigo_ativo,data_referencia,data_vencimento,percentual_taxa,taxa_compra,taxa_venda,taxa_indicativa,desvio_padrao,val_min_intervalo,val_max_intervalo,pu,percent_pu_par,duration,percent_reune,emissor,referencia_ntnb
DI PERCENTUAL,AESL14,2017-10-20,2020-10-20,"114,5% do DI",110.75,108.25,109.4821,0.03,109.45,109.52,10092.552541,100.93,575.0,--,AES SUL DISTRIBUIDORA GAUCHA DE ENERGIA S/A (*) (**),
DI SPREAD,AGGU12,2017-10-20,2017-11-23,"DI + 1,40%",1.0325,0.9,0.9723,0.02,0.95,0.99,6819.835545,100.52,311.0,--,ÁGUAS GUARIROBA S/A (*) (**),
IPCA SPREAD,AGRU11,2017-10-20,2025-03-15,"IPCA + 7,86%",9.799,8.7671,9.1222,0.43,8.69,9.55,1208.000586,95.83,916.0,--,CONCESSIONÁRIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S/A (#),2022-08-15
IPCA SPREAD,AGRU12,2017-10-20,2026-10-15,"IPCA + 6,4%",9.4533,8.2148,9.0008,0.28,8.72,9.28,1083.050424,88.93,1206.0,--,CONCESSIONÁRIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S/A,2022-08-15
IPCA SPREAD,AGRU21,2017-10-20,2025-06-15,"IPCA + 7,86%",9.799,8.7671,9.1222,0.43,8.69,9.55,1181.932236,95.55,979.0,--,CONCESSIONÁRIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S/A (#),2022-08-15
IPCA SPREAD,AGRU31,2017-10-20,2025-09-15,"IPCA + 7,86%",9.799,8.7671,9.1222,0.43,8.69,9.55,1155.991548,95.27,1043.0,--,CONCESSIONÁRIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S/A (#),2022-08-15
IPCA SPREAD,AGRU41,2017-10-20,2025-12-15,"IPCA + 7,86%",9.799,8.7671,9.1222,0.43,8.69,9.55,1291.932174,95.57,973.0,--,CONCESSIONÁRIA DO AEROPORTO INTERNACIONAL DE GUARULHOS S/A (#),2022-08-15
IPCA SPREAD,ALGA15,2017-10-20,2022-05-15,"IPCA + 7,7325%",5.226,4.7773,4.9948,0.12,4.88,5.11,1177.024061,109.3,875.0,10%,ALGAR TELECOM S/A,2021-05-15
DI SPREAD,ALGA16,2017-10-20,2022-03-15,"DI + 1,4%",0.8111,0.7,0.7497,0.04,0.71,0.79,1030.421804,102.14,831.0,35%,ALGAR TELECOM S/A,
IPCA SPREAD,ALGA22,2017-10-20,2019-09-15,IPCA + 6%,3.8863,3.4983,3.6484,0.12,3.53,3.76,957.612535,103.12,345.0,--,ALGAR TELECOM S/A,2019-05-15
IPCA SPREAD,ALGA26,2017-10-20,2024-03-15,"IPCA + 6,8734%",5.5653,5.3166,5.431,0.08,5.35,5.51,1114.321403,106.85,1235.0,5%,ALGAR TELECOM S/A,2023-05-15
DI SPREAD,ALPA14,2017-10-20,2018-02-03,"DI + 1,45%",0.6112,0.2625,0.5317,0.14,0.4,0.67,3412.817049,100.26,72.0,--,ALUPAR INVESTIMENTO S/A,
DI SPREAD,AMPL18,2017-10-20,2019-07-07,"DI + 1,45%",1.6875,1.025,1.4263,0.05,1.38,1.47,6864.318252,100.03,283.0,--,AMPLA ENERGIA E SERVIÇOS S/A (*) (**),
IPCA SPREAD,AMPL26,2017-10-20,2018-06-15,"IPCA + 7,90%",5.9384,4.9893,5.1302,0.26,4.87,5.39,5108.430519,101.68,161.0,--,AMPLA ENERGIA E SERVIÇOS S/A (*),2018-08-15
IPCA SPREAD,AMPL27,2017-10-20,2019-06-15,IPCA + 6%,5.3426,4.819,5.1623,0.15,5.02,5.31,9595.834848,100.88,280.0,--,AMPLA ENERGIA E SERVIÇOS S/A (*) (**),2018-08-15
IPCA SPREAD,ANHB15,2017-10-20,2018-10-15,"IPCA + 4,88%",3.7415,3.2593,3.2859,0.23,3.06,3.52,1320.784526,101.48,242.0,--,CONCESSIONÁRIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A,2018-08-15
IPCA SPREAD,ANHB16,2017-10-20,2019-10-15,"IPCA + 5,4280%",3.8522,3.6176,3.6776,0.08,3.6,3.76,1257.470557,103.23,478.0,--,CONCESSIONÁRIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A,2019-05-15
IPCA SPREAD,ANHB18,2017-10-20,2022-07-15,"IPCA + 5,4705%",5.3557,4.9372,5.0087,0.16,4.84,5.17,1037.016195,101.85,1056.0,40%,CONCESSIONÁRIA DO SISTEMA ANHANGUERA-BANDEIRANTES S/A (*),2022-08-15
IPCA SPREAD,APAR16,2017-10-20,2021-04-15,"IPCA + 7,3273%",4.6218,4.1587,4.3477,0.13,4.22,4.47,1247.385486,107.96,687.0,--,ALUPAR INVESTIMENTO S/A,2020-08-15
DI SPREAD,AVIA14,2017-10-20,2018-09-10,"DI + 1,40%",0.95,0.614,0.7621,0.02,0.74,0.79,10141.85999,100.39,154.0,--,AUTOVIAS S/A,
IPCA SPREAD,BNDP36,2017-10-20,2019-05-15,"IPCA + 5,3999%",3.5414,3.2265,3.3904,0.09,3.3,3.48,1483.948204,102.92,377.0,--,BNDES PARTICIPAÇÕES S/A - BNDESPAR,2019-05-15
DI PERCENTUAL,BPAR16,2017-10-20,2018-07-06,"105,50% do DI",103.0312,102.0388,102.702,0.23,102.47,102.93,13419.257231,100.13,176.0,--,BRADESPAR S/A (*) (**),
IPCA SPREAD,BRML22,2017-10-20,2019-02-15,"IPCA + 6,40%",4.075,3.5864,3.8343,0.17,3.66,4.01,15103.256503,101.93,198.0,--,BR MALLS PARTICIPAÇÕES S/A,2018-08-15
IPCA SPREAD,BRPR21,2017-10-20,2019-07-15,"IPCA + 5,85%",4.4088,4.1825,4.2561,0.09,4.16,4.35,1444.031249,101.82,301.0,5%,BR PROPERTIES S/A,2019-05-15
DI PERCENTUAL,BVMF11,2017-10-20,2019-12-01,"104,25% do DI",102.9222,102.1416,102.572,0.14,102.43,102.71,1038.400844,100.19,373.0,35%,BM&F BOVESPA S/A BOLSA DE VALORES MERCADORIAS E FUTUROS(*),
IPCA SPREAD,CART12,2017-10-20,2024-12-15,"IPCA + 5,8%",10.3911,8.0736,8.4438,1.67,6.78,10.11,1250.595428,89.39,1130.0,35%,CONCESSIONÁRIA AUTO RAPOSO TAVARES S/A (*),2023-05-15
IPCA SPREAD,CART22,2017-10-20,2024-12-15,"IPCA + 6,05%",10.9938,6.7568,7.3709,0.14,7.23,7.52,1325.220073,94.54,1136.0,--,CONCESSIONÁRIA AUTO RAPOSO TAVARES S/A (*),2023-05-15
IPCA SPREAD,CBAN11,2017-10-20,2024-01-15,"IPCA + 9,57%",7.0783,6.5877,6.5422,0.46,6.09,7.0,16486.335189,110.52,913.0,--,CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A (*) (**),2021-05-15
IPCA SPREAD,CBAN21,2017-10-20,2024-07-15,"IPCA + 9,57%",7.5171,6.9277,6.9964,0.33,6.66,7.33,15312.415917,109.84,1006.0,35%,CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A (*) (**),2022-08-15
DI PERCENTUAL,CCCI22,2017-10-20,2022-04-19,115% do DI,155.6375,137.3903,144.3423,5.3,139.05,149.64,7909.939938,94.88,541.0,--,INTERCEMENT BRASIL S/A (*) (**),
DI PERCENTUAL,CCPE25,2017-10-20,2019-08-15,110% do DI,115.0,108.7305,111.6163,0.82,110.79,112.44,10150.470344,99.85,312.0,--,CYRELA COM. PROP. S/A EMP. PARTICIPAÇÕES (*) (**),
DI PERCENTUAL,CCRD18,2017-10-20,2018-12-15,"124,10% do DI",118.2722,110.8405,113.7891,2.49,111.3,116.28,10466.537265,100.77,271.0,--,CCR S/A (*) (**),
IPCA SPREAD,CEAR23,2017-10-20,2018-10-15,"IPCA + 6,85%",3.2689,2.8924,3.1003,0.15,2.95,3.25,5009.984616,103.53,245.0,--,COMPANHIA ENERGÉTICA DO CEARÁ - COELCE (*) (**),2018-08-15
IPCA SPREAD,CEMA17,2017-10-20,2021-10-15,"IPCA + 5,4795%",4.7033,4.5052,4.5305,0.27,4.26,4.8,1060.236308,103.37,925.0,--,COMPANHIA ENERGÉTICA DO MARANHÃO - CEMAR,2021-05-15
IPCA SPREAD,CEMA27,2017-10-20,2023-10-15,"IPCA + 5,5422%",5.2066,4.8709,4.9267,0.27,4.66,5.19,1057.554204,103.11,1321.0,--,COMPANHIA ENERGÉTICA DO MARANHÃO - CEMAR,2024-08-15
DI PERCENTUAL,CEPE15,2017-10-20,2019-01-11,118% do DI,116.3324,111.5677,116.5386,1.21,115.33,117.75,10294.637462,100.07,172.0,--,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE,
DI PERCENTUAL,CEPE17,2017-10-20,2020-01-15,121% do DI,116.0312,113.7585,115.0964,0.56,114.54,115.65,1.037189,100.94,508.0,35%,COMPANHIA ENERGÉTICA DE PERNAMBUCO - CELPE (*) (**),
IPCA SPREAD,CHPA11,2017-10-20,2029-03-15,"IPCA + 9,223%",6.573,5.9659,6.2754,0.25,6.03,6.52,14153.277522,118.97,1637.0,--,CHAPADA DO PIAUÍ I HOLDING S.A.,2026-08-15
DI PERCENTUAL,CIEL14,2017-10-20,2018-04-13,"105,8% do DI",102.3788,101.5064,101.9415,0.1,101.84,102.04,3342.920642,100.12,118.0,--,CIELO S/A,
IPCA SPREAD,CLPP13,2017-10-20,2021-12-15,"IPCA + 6,6971%",4.7694,4.4173,4.6069,0.23,4.38,4.84,1154.955326,107.31,901.0,--,CENTRAIS ELETRICAS DO PARA S.A - CELPA,2021-05-15
DI PERCENTUAL,CLPP14,2017-10-20,2019-12-15,116% do DI,110.0,108.0,109.0156,0.07,108.94,109.09,10470.285664,101.06,489.0,--,CENTRAIS ELETRICAS DO PARA S.A - CELPA,
IPCA SPREAD,CLPP23,2017-10-20,2023-12-15,"IPCA + 6,8702%",5.2004,4.8793,5.0383,0.17,4.87,5.21,1174.278187,108.96,1258.0,--,CENTRAIS ELETRICAS DO PARA S.A - CELPA,2023-05-15
DI SPREAD,CMDT13,2017-10-20,2018-02-15,"DI + 0,69%",6.5414,5.2171,5.4932,0.35,5.14,5.85,1057.418636,98.57,78.0,--,CEMIG DISTRIBUIÇÃO S/A,
IPCA SPREAD,CMDT23,2017-10-20,2021-02-15,"IPCA + 4,7%",9.5047,8.8433,9.3489,0.5,8.84,9.85,1257.401607,91.06,539.0,35%,CEMIG DISTRIBUIÇÃO S/A,2020-08-15
IPCA SPREAD,CMDT33,2017-10-20,2025-02-15,"IPCA + 5,1%",10.0458,9.2786,9.6791,0.45,9.23,10.13,1123.429444,81.15,1214.0,--,CEMIG DISTRIBUIÇÃO S/A,2023-05-15
DI SPREAD,CMTR15,2017-10-20,2018-12-10,"DI + 1,70%",8.1672,7.1833,7.566,0.26,7.31,7.82,10740.274329,96.86,142.0,--,CEMIG GERAÇÃO E TRANSMISSÃO S/A,
DI SPREAD,CMTR16,2017-10-20,2018-07-15,"DI + 1,60%",,,5.3457,0.39,4.95,5.74,5002.786053,97.42,182.0,--,CEMIG GERAÇÃO E TRANSMISSÃO S/A,
IPCA SPREAD,CMTR23,2017-10-20,2019-02-15,IPCA + 6%,9.6325,8.0649,7.6821,0.26,7.42,7.94,1459.958137,98.78,196.0,--,CEMIG GERAÇÃO E TRANSMISSÃO S/A,2018-08-15
IPCA SPREAD,CMTR33,2017-10-20,2022-02-15,"IPCA + 6,20%",9.8684,9.4727,9.6065,0.21,9.39,9.82,1348.452926,91.12,737.0,5%,CEMIG GERAÇÃO E TRANSMISSÃO S/A,2021-05-15
DI PERCENTUAL,CPEL15,2017-10-20,2019-05-13,"111,50% do DI",113.6375,110.0346,111.7017,0.8,110.91,112.5,6968.616208,99.99,244.0,--,COMPANHIA PARANAENSE DE ENERGIA - COPEL,
DI PERCENTUAL,CPFE15,2017-10-20,2020-10-20,"114,5% do DI",109.9787,108.2156,109.09,0.41,108.68,109.5,3029.948152,101.0,575.0,--,CPFL ENERGIA S.A (*) (**),
IPCA SPREAD,CPFP18,2017-10-20,2024-02-15,"IPCA + 5,2901%",5.3615,4.9091,5.0209,0.19,4.84,5.21,1034.165138,101.29,1267.0,35%,COMPANHIA PIRATININGA DE FORÇA E LUZ,2023-05-15
DI PERCENTUAL,CPFP28,2017-10-20,2022-02-15,"109,5% do DI",109.4814,107.6174,108.2909,0.21,108.08,108.5,1019.908233,100.34,819.0,--,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),
DI SPREAD,CPGE17,2017-10-20,2019-04-25,"DI + 1,06%",1.0725,0.8266,0.9759,0.1,0.87,1.08,10529.313197,100.11,344.0,--,CPFL GERAÇÃO DE ENERGIA S/A (*) (**),
DI PERCENTUAL,CPGT11,2017-10-20,2020-05-15,113% do DI,118.3305,115.0159,116.5336,0.94,115.6,117.47,10419.609806,99.61,362.0,--,COPEL GERAÇÃO E TRANSMISSÃO S/A (*) (**),
DI PERCENTUAL,CPGT12,2017-10-20,2019-07-13,121% do DI,117.7501,115.3587,116.3846,0.62,115.77,117.0,10325.67964,100.39,296.0,--,COPEL GERAÇÃO E TRANSMISSÃO S/A,
DI PERCENTUAL,CPLD12,2017-10-20,2019-10-27,124% do DI,116.2837,114.7324,115.2382,0.33,114.9,115.57,11439.710849,100.85,327.0,5%,COPEL DISTRIBUICAO S/A,
DI SPREAD,CPSC13,2017-10-20,2020-06-16,"DI + 2,5%",1.0016,0.75,0.9433,0.07,0.87,1.01,,,,--,CIA PAULISTA DE SECURITIZAÇÃO,
DI SPREAD,CRIP13,2017-10-20,2018-09-25,"DI + 1,09%",0.75,0.3999,0.6116,0.06,0.56,0.67,3436.366523,100.43,227.0,--,CONC. RODOV. INTERI. PAULISTA S/A (*) (**),
DI PERCENTUAL,CSMG17,2017-10-20,2019-04-15,"108,50% do DI",108.985,106.75,108.7211,0.13,108.59,108.85,10011.253292,99.98,352.0,--,CIA DE SANEAMENTO DE M.GERAIS COPASA MG,
DI PERCENTUAL,CSMG19,2017-10-20,2020-08-15,"118,9% do DI",109.9333,,108.6513,1.61,107.04,110.27,10283.60635,101.03,332.0,--,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),
IPCA SPREAD,CSMG26,2017-10-20,2019-02-15,"IPCA + 6,0246%",4.5971,3.9089,4.4039,0.23,4.18,4.63,498523.019632,101.21,198.0,--,CIA DE SANEAMENTO DE M.GERAIS COPASA MG,2018-08-15
IPCA SPREAD,CSMG27,2017-10-20,2021-04-15,"IPCA + 7,39%",5.134,4.0021,4.6918,0.08,4.61,4.77,10825.940066,104.73,462.0,--,CIA DE SANEAMENTO DE M.GERAIS COPASA MG,2019-05-15
DI SPREAD,CSSA12,2017-10-20,2018-06-20,"DI + 0,99%",0.75,0.5,0.6465,0.03,0.62,0.67,2960.325647,100.14,100.0,--,CENTROVIAS - SISTEMAS RODOVIÁRIOS S/A (*) (**),
DI SPREAD,CSSA13,2017-10-20,2019-03-10,"DI + 1,25%",0.9,0.5736,0.7625,0.06,0.71,0.82,10147.726969,100.46,240.0,--,CENTROVIAS - SISTEMAS RODOVIÁRIOS S/A,
DI SPREAD,CTAP11,2017-10-20,2021-12-15,"DI + 1,25%",,,296.2219,28.98,267.25,325.2,2235.633998,20.12,176.0,--,CONTAX PARTICIPAÇÕES S/A,
IPCA SPREAD,CTEE14,2017-10-20,2021-07-15,"IPCA + 6,0413%",4.8802,4.0108,4.1806,0.26,3.92,4.44,1112.90618,106.19,856.0,--,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2021-05-15
IPCA SPREAD,CTEE15,2017-10-20,2024-02-15,"IPCA + 5,0373%",4.7484,4.3056,4.5113,0.1,4.41,4.61,1066.731472,102.75,1363.0,--,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,2024-08-15
IPCA SPREAD,CTEL11,2017-10-20,2024-10-15,"IPCA + 7,9633%",5.6793,5.2054,5.1644,0.24,4.92,5.4,,,,--,COPEL TELECOMUNICACÕES S.A.,2023-05-15
DI SPREAD,CYRE22,2017-10-20,2018-01-05,"DI + 0,65%",0.6042,0.4479,0.598,0.0,0.6,0.6,10279.668487,100.01,51.0,--,CYRELA BRAZIL REALTY S/A EMP. E PART.,
DI SPREAD,DASA14,2017-10-20,2018-10-15,"DI + 1,15%",0.7949,0.4514,0.6935,0.13,0.57,0.82,5028.758015,100.43,240.0,35%,DIAGNÓSTICOS DA AMÉRICA S/A,
DI SPREAD,DASA15,2017-10-20,2018-03-10,"DI + 1,05%",0.7768,0.4566,0.6282,0.12,0.5,0.75,5057.491215,100.16,95.0,--,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),
DI PERCENTUAL,DASA17,2017-10-20,2021-12-19,"112,25 do DI",108.413,106.9774,107.616,0.22,107.39,107.84,10453.46283,101.06,682.0,35%,DIAGNÓSTICOS DA AMÉRICA S/A (*),
DI SPREAD,DASA25,2017-10-20,2020-03-10,"DI + 1,20%",0.7516,0.498,0.6676,0.09,0.57,0.76,10193.901196,100.92,439.0,--,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),
DI PERCENTUAL,EATE14,2017-10-20,2020-08-07,"109,75% do DI",109.0,107.0,108.0744,0.15,107.92,108.23,7203.523059,100.17,327.0,--,EMPRESA AMAZONENSE TRANS.DE ENERGIA S/A (*) (**),
DI SPREAD,ECCR12,2017-10-20,2018-10-15,"DI + 0,79%",0.5041,0.328,0.4318,0.03,0.4,0.46,3349.919532,100.34,240.0,--,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,
IPCA SPREAD,ECCR22,2017-10-20,2019-10-15,"IPCA + 5,00%",4.0866,3.5667,3.8436,0.14,3.7,3.99,14007.614969,101.62,366.0,--,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,2019-05-15
IPCA SPREAD,ECCR32,2017-10-20,2022-10-15,"IPCA + 5,35%",5.3026,5.0035,5.2276,0.14,5.09,5.36,13843.974451,100.43,923.0,--,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,2021-05-15
DI SPREAD,ECNT13,2017-10-20,2020-04-15,"DI + 3,2%",3.842,2.6661,3.1441,0.41,2.73,3.56,6717.145715,100.08,378.0,--,EMPRESA CONC.DE ROD.NORTE S/A-ECONORTE (*) (**),
