grupo,codigo_ativo,data_referencia,data_vencimento,percentual_taxa,taxa_compra,taxa_venda,taxa_indicativa,desvio_padrao,val_min_intervalo,val_max_intervalo,pu,percent_pu_par,duration,percent_reune,emissor,referencia_ntnb
DI SPREAD,ECOR11,2017-10-20,2018-04-15,"DI + 1,18%",0.5841,0.3155,0.4198,0.09,0.33,0.51,10050.022048,100.36,119.0,--,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),
DI SPREAD,ECOR21,2017-10-20,2020-04-15,"DI + 1,42%",0.9,0.5666,0.7586,0.05,0.71,0.81,10135.787576,101.21,463.0,--,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),
IPCA SPREAD,ECOV12,2017-10-20,2020-04-15,"IPCA + 3,8%",3.712,3.2024,3.1901,0.21,2.98,3.4,1365.440621,101.12,478.0,--,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A,2019-05-15
IPCA SPREAD,ECOV22,2017-10-20,2024-04-15,"IPCA + 4,28%",5.4049,4.97,5.0882,0.18,4.91,5.26,1303.626201,96.32,1222.0,5%,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A,2023-05-15
IPCA SPREAD,ECPT11,2017-10-20,2023-01-15,"IPCA + 8,25%",5.4924,4.9342,5.486,0.27,5.21,5.76,1420.156239,107.06,672.0,--,CONCESS. ROD. A. S. E C. PINTO S/A - ECOPISTAS (#),2020-08-15
IPCA SPREAD,ECPT21,2017-10-20,2022-04-15,IPCA + 8.25%,5.4924,4.9342,5.486,0.27,5.21,5.76,1251.015158,106.23,594.0,--,CONCESS. ROD. A. S. E C. PINTO S/A - ECOPISTAS (#),2020-08-15
IPCA SPREAD,ECPT31,2017-10-20,2022-07-15,"IPCA + 8,25%",5.4924,4.9342,5.486,0.27,5.21,5.76,1234.73189,106.91,657.0,--,CONCESS. ROD. A. S. E C. PINTO S/A - ECOPISTAS (#),2020-08-15
IPCA SPREAD,ECPT41,2017-10-20,2022-10-15,"IPCA + 8,25%",5.4924,4.9342,5.486,0.27,5.21,5.76,1218.486969,107.62,721.0,--,CONCESS. ROD. A. S. E C. PINTO S/A - ECOPISTAS (#),2020-08-15
IPCA SPREAD,EKTR25,2017-10-20,2018-08-15,"IPCA + 7,6813",4.6453,,4.3179,0.07,4.25,4.39,5072.37359,102.6,204.0,--,ELEKTRO ELETRICIDADE E SERVIÇOS S/A (*) (**),2018-08-15
DI PERCENTUAL,ELPLB0,2017-10-20,2021-04-12,120% do DI,117.4883,113.4258,115.3715,0.2,115.17,115.58,1.010618,100.87,579.0,--,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,
DI SPREAD,ELSPA5,2017-10-20,2018-10-09,"DI + 1,24%",1.9199,1.1777,1.5739,0.05,1.52,1.62,,,,--,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,
DI SPREAD,ENBR14,2017-10-20,2018-09-15,"DI + 2,24%",1.8028,0.8568,1.354,0.11,1.25,1.46,508.6618,100.76,220.0,--,EDP ENERGIAS DO BRASIL S/A (*),
IPCA SPREAD,ENBR15,2017-10-20,2022-04-15,"IPCA + 8,3479%",4.7969,4.2939,4.4332,0.18,4.25,4.62,12018.763352,113.63,881.0,10%,EDP ENERGIAS DO BRASIL S/A,2021-05-15
IPCA SPREAD,ENBR24,2017-10-20,2021-09-15,"IPCA + 8,8201%",4.6013,4.0404,4.2378,0.14,4.1,4.38,1255.346594,111.8,659.0,--,EDP ENERGIAS DO BRASIL S/A (*),2020-08-15
IPCA SPREAD,ENBR34,2017-10-20,2024-09-15,"IPCA + 8,7608%",5.2648,4.8274,4.9235,0.2,4.72,5.13,1331.149781,118.59,1212.0,--,EDP ENERGIAS DO BRASIL S/A,2023-05-15
IPCA SPREAD,ENGI18,2017-10-20,2022-06-15,"IPCA + 5,6%",5.2648,4.8871,5.0288,0.1,4.93,5.13,1044.020377,102.28,1046.0,--,ENERGISA S/A,2022-08-15
IPCA SPREAD,ENGI25,2017-10-20,2019-07-15,"IPCA + 9,23%",3.9443,3.5112,3.8441,0.19,3.65,4.04,15473.25929,107.82,299.0,45%,ENERGISA S/A,2019-05-15
IPCA SPREAD,ENGI28,2017-10-20,2024-06-15,"IPCA + 5,6601%",5.4122,5.0326,5.2312,0.18,5.06,5.41,1044.573703,102.32,1420.0,35%,ENERGISA S/A,2024-08-15
DI SPREAD,ENMA14,2017-10-20,2018-06-21,"DI + 1,08%",,,1.3453,0.16,1.18,1.51,3440.169921,99.83,159.0,--,COMPANHIA ENERGÉTICA DO MARANHÃO - CEMAR,
DI PERCENTUAL,ENTE12,2017-10-20,2020-08-07,"109,75% do DI",111.9766,108.5057,110.1786,0.57,109.61,110.75,7188.607027,99.96,326.0,--,EMPRESA NORTE DE TRANS.DE ENERGIA S/A (*) (**),
DI SPREAD,ESCE13,2017-10-20,2020-08-27,"DI + 1,80%",0.7999,0.5999,0.7229,0.03,0.69,0.75,10329.46894,101.82,428.0,--,ESPÍRITO SANTO CENTR. ELETR. S/A ESCELSA (*) (**),
DI PERCENTUAL,ESCE15,2017-10-20,2022-04-07,"108,75% do DI",108.8599,107.4055,108.0328,0.44,107.59,108.48,10045.576008,100.18,762.0,--,ESPÍRITO SANTO CENTR. ELETR. S/A ESCELSA (*),
DI SPREAD,ESTC12,2017-10-20,2019-10-15,"DI + 1,18%",1.0699,0.85,1.0625,0.12,0.94,1.18,8022.356556,100.14,295.0,--,ESTÁCIO PARTICIPAÇÕES S/A (*) (**),
IPCA SPREAD,EXTZ11,2017-10-20,2029-01-15,"IPCA + 7,0291%",5.8673,5.5579,5.7329,0.05,5.68,5.78,1016.005512,107.06,1428.0,5%,EXTREMOZ TRANSMISSORA DO NORDESTE ETN S.A.,2024-08-15
IPCA SPREAD,FGEN13,2017-10-20,2027-12-15,"IPCA + 6,4686%",5.6447,5.2662,5.4254,0.07,5.35,5.5,,,,--,FERREIRA GOMES ENERGIA S/A,2024-08-15
DI SPREAD,FLRY12,2017-10-20,2020-02-15,"DI + 0,85%",0.6227,0.38,0.474,0.06,0.41,0.54,10212.636283,100.46,310.0,35%,FLEURY S/A,
DI SPREAD,FLRY21,2017-10-20,2018-12-12,"DI + 1,20%",0.626,0.343,0.6447,0.24,0.41,0.88,6933.960499,100.33,152.0,--,FLEURY S/A,
DI SPREAD,GASP13,2017-10-20,2019-09-15,"DI + 0,90%",0.5027,0.3699,0.4212,0.04,0.38,0.46,676.520103,100.63,335.0,15%,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,
IPCA SPREAD,GASP14,2017-10-20,2020-12-15,"IPCA + 7,1432%",4.5512,3.8499,3.9533,0.32,3.64,4.27,1256.441587,108.72,700.0,--,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,2020-08-15
IPCA SPREAD,GASP15,2017-10-20,2023-12-15,"IPCA + 5,8680%",4.746,4.4078,4.5542,0.11,4.45,4.66,1139.011179,106.58,1291.0,--,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,2023-05-15
IPCA SPREAD,GASP23,2017-10-20,2018-09-15,"IPCA + 5,1%",3.5763,3.1156,3.233,0.05,3.18,3.28,1329.39757,101.62,226.0,5%,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,2018-08-15
IPCA SPREAD,GASP24,2017-10-20,2022-12-15,"IPCA + 7,4820%",4.8794,4.2611,4.446,0.14,4.3,4.59,1294.420028,111.71,982.0,--,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,2022-08-15
IPCA SPREAD,GASP33,2017-10-20,2020-09-15,"IPCA + 5,57%",4.3368,3.6025,3.8368,0.25,3.59,4.08,1359.026479,103.86,577.0,--,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,2020-08-15
IPCA SPREAD,GASP34,2017-10-20,2025-12-15,"IPCA + 7,3570%",4.9013,4.3373,4.4188,0.14,4.28,4.56,,,,--,COMPANHIA DE GAS DE SÃO PAULO - COMGAS,2024-08-15
DI SPREAD,GEPA14,2017-10-20,2018-07-16,"DI + 0,65%",1.1637,0.5183,0.8822,0.29,0.6,1.17,341.016773,99.84,177.0,--,RIO PARANAPANEMA ENERGIA S/A,
DI SPREAD,GEPA15,2017-10-20,2019-05-20,"DI + 0,89%",0.8318,0.4866,0.5959,0.13,0.46,0.73,6969.217889,100.29,250.0,--,RIO PARANAPANEMA ENERGIA S/A,
DI PERCENTUAL,GNAN14,2017-10-20,2020-03-23,"123,20% do DI",115.1014,113.75,114.7445,0.41,114.34,115.15,10219.100676,101.49,554.0,--,NEOENERGIA S/A (*),
DI SPREAD,HMSL15,2017-10-20,2018-12-10,"DI + 2,00%",1.5,1.0166,1.263,0.24,1.02,1.5,11162.620735,100.42,145.0,--,REDE DOR SÃO LUIZ S/A,
DI SPREAD,IGTA13,2017-10-20,2018-02-01,"DI + 1,00%",0.3208,0.1562,0.2541,0.03,0.23,0.28,5114.526022,100.21,70.0,--,IGUATEMI EMPRESA DE SHOPPING CENTERS S/A,
DI SPREAD,IGTA14,2017-10-20,2020-02-15,"DI + 0,82%",0.7276,0.4132,0.5968,0.06,0.54,0.65,10203.404671,100.37,425.0,--,IGUATEMI EMPRESA DE SHOPPING CENTERS S/A,
IPCA SPREAD,IGTA24,2017-10-20,2021-02-15,"IPCA + 4,31%",4.6297,4.377,4.5688,0.11,4.46,4.68,13669.648727,99.24,772.0,--,IGUATEMI EMPRESA DE SHOPPING CENTERS S/A,2021-05-15
DI SPREAD,INBD24,2017-10-20,2019-08-12,"DI + 4,50%",,29.9666,31.4292,2.31,29.12,33.74,798.703536,78.02,266.0,--,INBRANDS S/A (*) (**),
DI SPREAD,IOCH17,2017-10-20,2019-04-01,"DI + 2,00%",1.5,1.0,1.2961,0.07,1.22,1.37,1014.600187,100.95,343.0,--,IOCHPE-MAXION S/A,
DI PERCENTUAL,ITSA12,2017-10-20,2024-05-24,"106,9% do DI",104.5,103.625,104.1273,0.17,103.96,104.3,105045.829292,101.08,1082.0,--,ITAUSA - INVESTIMENTOS ITAU S/A (*),
DI SPREAD,IVIA14,2017-10-20,2019-10-15,"DI + 1,10%",0.9,0.5499,0.7602,0.05,0.71,0.81,6708.117538,100.47,354.0,--,CONC. RODOV. INTERI. PAULISTA S/A,
IPCA SPREAD,IVIA24,2017-10-20,2019-10-15,"IPCA + 5,96%",3.9486,3.5797,3.6878,0.15,3.54,3.84,12718.092827,104.24,483.0,--,CONC. RODOV. INTERI. PAULISTA S/A,2019-05-15
DI SPREAD,JSML16,2017-10-20,2018-07-15,"DI + 1,8%",1.8151,1.359,1.5875,0.11,1.47,1.7,1029.104077,100.15,176.0,--,JSL S/A,
DI PERCENTUAL,JSML18,2017-10-20,2019-06-15,116% do DI,123.0328,119.9995,122.0762,1.02,121.05,123.1,1031.247438,99.54,268.0,--,JSL S/A,
DI SPREAD,JSML26,2017-10-20,2020-07-15,"DI + 2,2%",2.225,1.7999,2.1255,0.4,1.72,2.53,1029.845254,100.11,394.0,--,JSL S/A,
IPCA SPREAD,JSML28,2017-10-20,2021-06-15,IPCA + 8%,6.6849,6.1583,6.4787,0.04,6.44,6.52,1311.480215,103.46,606.0,--,JSL S/A,2020-08-15
IPCA SPREAD,JSML36,2017-10-20,2020-07-15,"IPCA + 7,5%",6.576,6.0277,6.4023,0.05,6.36,6.45,1363.433505,102.16,524.0,--,JSL S/A,2020-08-15
DI PERCENTUAL,JSML38,2017-10-20,2021-06-15,"118,50% do DI",128.1622,123.0136,126.7998,1.58,125.22,128.38,1024.030527,98.76,469.0,--,JSL S/A,
DI PERCENTUAL,LAME10,2017-10-20,2019-11-21,112% do DI,111.0,109.0,110.0213,0.09,109.93,110.11,10461.428059,100.29,472.0,--,LOJAS AMERICANAS S/A  (*) (**),
DI PERCENTUAL,LAME16,2017-10-20,2018-01-26,112% do DI,106.4716,104.0,105.3881,0.56,104.83,105.94,10236.576577,100.12,66.0,--,LOJAS AMERICANAS S/A (*) (**),
DI PERCENTUAL,LAME18,2017-10-20,2018-07-15,112% do DI,107.7422,105.0337,106.5408,0.89,105.65,107.43,5140.775121,100.26,177.0,--,LOJAS AMERICANAS S/A (*) (**),
DI PERCENTUAL,LAME19,2017-10-20,2021-06-25,113% do DI,113.3025,,110.359,0.29,110.06,110.65,10366.16679,100.41,482.0,--,LOJAS AMERICANAS S/A (*) (**),
DI PERCENTUAL,LAME26,2017-10-20,2018-01-26,112% do DI,109.1459,106.0576,107.7139,0.62,107.1,108.33,10232.237069,100.08,66.0,--,LOJAS AMERICANAS S/A (*)(**),
DI PERCENTUAL,LAME29,2017-10-20,2021-06-25,113% do DI,111.518,109.2655,110.3584,0.23,110.13,110.59,10367.322072,100.42,495.0,--,LOJAS AMERICANAS S/A (*) (**),
IPCA SPREAD,LAME38,2017-10-20,2021-07-15,"IPCA + 6,39%",5.0245,4.7019,4.9145,0.08,4.83,5.0,13787.547534,103.59,638.0,--,LOJAS AMERICANAS S/A (*) (**),2020-08-15
DI PERCENTUAL,LAMEA1,2017-10-20,2022-04-15,115% do DI,112.9167,111.9923,112.3162,0.3,112.01,112.62,10093.523835,100.79,854.0,50%,LOJAS AMERICANAS S/A (*),
IPCA SPREAD,LAMEB1,2017-10-20,2024-04-15,"IPCA + 7,0972%",5.9368,5.6507,5.7035,0.12,5.58,5.83,11143.896473,106.64,1242.0,--,LOJAS AMERICANAS S/A (*),2023-05-15
DI SPREAD,LBRA11,2017-10-20,2020-07-31,"DI + 3,00%",296.8055,172.625,231.0879,5.32,225.76,236.41,2527.573476,24.64,258.0,--,LIBRA TERMINAL RIO S/A,
DI SPREAD,LJDE11,2017-10-20,2019-11-25,"DI + 1,20%",1.4633,1.07,1.3439,0.1,1.24,1.44,10407.267482,99.86,251.0,5%,LAJEADO ENERGIA S/A,
DI PERCENTUAL,LORT10,2017-10-20,2021-01-08,"113,9% do DI",110.4509,107.9277,108.786,0.76,108.02,109.55,10384.885373,101.0,603.0,--,LOCALIZA RENT A CAR (*),
DI PERCENTUAL,LORT18,2017-10-20,2020-09-10,"109,50% do DI",107.4431,106.0122,106.9008,0.15,106.75,107.05,10141.39882,100.45,549.0,--,LOCALIZA RENT A CAR (*) (**),
DI PERCENTUAL,LORT19,2017-10-20,2021-04-30,"113,20% do DI",110.6128,108.7675,109.7861,0.84,108.95,110.63,10582.368608,100.73,645.0,10%,LOCALIZA RENT A CAR (*) (**),
DI PERCENTUAL,LORTA1,2017-10-20,2022-01-12,"111,5% do DI",108.0,106.8471,107.2467,0.34,106.91,107.58,10493.915537,101.3,873.0,--,LOCALIZA RENT A CAR (*),
DI PERCENTUAL,LORTA2,2017-10-20,2022-05-15,"107,25% do DI",107.9864,106.699,107.2495,0.29,106.96,107.54,1043.621061,100.0,925.0,--,LOCALIZA RENT A CAR (*),
DI SPREAD,LRNE15,2017-10-20,2018-06-15,"DI + 0,97%",0.7436,0.5009,0.6429,0.08,0.56,0.73,3455.199188,100.2,155.0,--,LOJAS RENNER S/A,
DI SPREAD,LRNE16,2017-10-20,2018-08-01,"DI + 0,85%",0.753,0.48,0.6869,0.14,0.54,0.83,5108.515026,100.12,189.0,--,LOJAS RENNER S/A (*),
IPCA SPREAD,LRNE25,2017-10-20,2019-06-15,"IPCA + 5,70%",3.3856,3.0744,3.1789,0.15,3.03,3.33,9761.093776,102.72,281.0,--,LOJAS RENNER S/A,2018-08-15
DI PERCENTUAL,MILS13,2017-10-20,2019-05-30,116% do DI,177.5087,139.4679,141.4533,1.53,139.92,142.99,6817.457983,98.17,255.0,--,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A,
IPCA SPREAD,MILS22,2017-10-20,2020-08-15,IPCA + 7%,12.4536,11.9161,12.1685,0.17,12.0,12.34,12993.624019,92.27,426.0,--,MILLS ESTR. E SERVIÇOS DE ENGENHARIA S/A,2019-05-15
DI SPREAD,MRSL16,2017-10-20,2019-12-10,"DI + 2,90%",0.7512,0.5,0.6842,0.06,0.63,0.74,10665.56096,102.27,261.0,--,MRS LOGÍSTICA S/A,
IPCA SPREAD,MRSL17,2017-10-20,2022-02-15,"IPCA + 5,9828%",4.8471,4.0899,4.6112,0.12,4.5,4.73,1286.137839,104.51,855.0,45%,MRS LOGÍSTICA S/A,2021-05-15
IPCA SPREAD,MRSL27,2017-10-20,2025-02-15,"IPCA + 6,4277%",4.9559,4.6172,4.8064,0.06,4.75,4.86,1336.163084,108.27,1312.0,--,MRS LOGÍSTICA S/A,2024-08-15
DI SPREAD,MRSS15,2017-10-20,2018-07-18,"DI + 2,5%",0.5,0.3414,0.4053,0.03,0.37,0.44,348.097821,101.47,178.0,--,MRS LOGÍSTICA S/A,
DI SPREAD,MRVE19,2017-10-20,2020-02-15,"DI + 1,50%",1.0,0.836,0.9314,0.05,0.88,0.98,10287.873036,101.08,483.0,--,MRV ENGENHARIA E PARTICIPAÇÃO S/A,
DI SPREAD,MRVE29,2017-10-20,2022-02-15,"DI + 2,3%",1.5,1.3579,1.436,0.05,1.39,1.48,10438.912049,102.42,711.0,--,MRV ENGENHARIA E PARTICIPAÇÃO S/A,
IPCA SPREAD,MRVE39,2017-10-20,2022-02-15,"IPCA + 8,2502%",6.2847,5.9101,6.0834,0.15,5.94,6.23,11067.459854,107.73,931.0,--,MRV ENGENHARIA E PARTICIPAÇÃO S/A,2021-05-15
DI SPREAD,MULP13,2017-10-20,2020-10-15,"DI + 0,87%",0.502,0.3187,0.4132,0.05,0.36,0.46,10117.54031,101.04,572.0,10%,MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S/A (*) (**),
DI PERCENTUAL,NATU16,2017-10-20,2018-03-16,"107,00% do DI",108.1729,105.6446,107.0291,0.11,106.92,107.14,10076.637617,100.0,99.0,--,NATURA COSMÉTICOS S/A,
DI PERCENTUAL,NATU26,2017-10-20,2019-03-16,"108,25 do DI",108.9377,108.0023,108.6982,1.5,107.2,110.2,10073.318277,99.96,336.0,--,NATURA COSMÉTICOS S/A,
DI PERCENTUAL,NATU35,2017-10-20,2019-02-25,108% do DI,109.6039,107.9302,110.2869,3.54,106.75,113.82,10110.810795,99.79,322.0,--,NATURA COSMÉTICOS S/A,
DI PERCENTUAL,NATU36,2017-10-20,2020-03-16,109% do DI,118.3878,113.575,116.056,1.74,114.31,117.8,9954.530946,98.77,554.0,--,NATURA COSMÉTICOS S/A,
DI PERCENTUAL,NCFP13,2017-10-20,2020-12-23,112% do DI,104.4666,103.5686,104.0373,0.05,103.99,104.09,11185.709324,101.78,667.0,15%,NCF PARTICIPACOES S/A,
