grupo,codigo_ativo,data_referencia,data_vencimento,percentual_taxa,taxa_compra,taxa_venda,taxa_indicativa,desvio_padrao,val_min_intervalo,val_max_intervalo,pu,percent_pu_par,duration,percent_reune,emissor,referencia_ntnb
IPCA SPREAD,NRTB11,2017-10-20,2026-09-15,"IPCA + 7,15%",6.3772,5.966,6.1995,0.11,6.09,6.31,1363.272192,104.25,1182.0,--,NORTE BRASIL TRANSMISSORA DE ENERGIA S/A (#),2023-05-15
IPCA SPREAD,NRTB21,2017-10-20,2026-09-15,"IPCA + 7,15%",6.3772,5.966,6.1995,0.11,6.09,6.31,1618.847569,104.25,1182.0,--,NORTE BRASIL TRANSMISSORA DE ENERGIA S/A (#),2023-05-15
IPCA SPREAD,ODTR11,2017-10-20,2025-10-15,"IPCA + 6,7%",9.1393,8.0628,8.4681,0.07,8.39,8.54,11667.508007,90.07,1592.0,--,ODEBRECHT TRANSPORT S/A,2024-08-15
DI SPREAD,OVTL13,2017-10-20,2018-03-15,"DI + 2,40%",3.5114,2.2433,3.1333,0.3,2.84,3.43,1679.920088,99.83,59.0,--,OURO VERDE LOCAÇÃO E SERVIÇOS S/A,
DI SPREAD,OVTL14,2017-10-20,2018-11-11,"DI + 3,25%",4.4833,2.4333,3.633,0.4,3.24,4.03,5420.222591,99.8,133.0,--,OURO VERDE LOCAÇÃO E SERVIÇOS S/A,
DI SPREAD,OVTL23,2017-10-20,2019-03-15,"DI + 2,5%",4.574,3.5,4.0345,0.24,3.8,4.27,4560.174871,98.97,175.0,--,OURO VERDE LOCAÇÃO E SERVIÇOS S/A,
IPCA SPREAD,PRTE12,2017-10-20,2028-03-15,"IPCA + 6,9045%",5.7125,5.3186,5.4732,0.09,5.38,5.57,1016.29101,107.38,1345.0,--,PARANAIBA TRANSMISSORA DE ENERGIA S.A.,2024-08-15
DI PERCENTUAL,RADL11,2017-10-20,2022-04-19,"104,75% do DI",104.5918,103.8292,104.2911,0.37,103.92,104.66,10011.697779,100.08,563.0,--,RAIA DROGASIL S/A (*),
DI SPREAD,RDCO14,2017-10-20,2020-10-15,"DI + 1,5%",2.6459,1.6933,2.0634,0.2,1.87,2.26,5954.004532,99.09,417.0,--,RODOVIAS DAS COLINAS S/A (*),
DI SPREAD,RDCO16,2017-10-20,2019-10-10,"DI + 1,85%",2.8521,1.8664,2.231,0.23,2.0,2.47,10326.966469,99.39,414.0,--,RODOVIAS DAS COLINAS S/A (*),
IPCA SPREAD,RDCO24,2017-10-20,2020-10-15,IPCA +  5%,5.5904,4.6012,4.9709,0.17,4.8,5.14,7958.921522,100.05,497.0,--,RODOVIAS DAS COLINAS S/A (*),2019-05-15
IPCA SPREAD,RDCO34,2017-10-20,2023-04-15,"IPCA + 5,7%",7.1989,6.6239,6.8333,0.31,6.53,7.14,13069.008547,95.89,988.0,--,RODOVIAS DAS COLINAS S/A (*),2022-08-15
IPCA SPREAD,RDLA12,2017-10-20,2020-07-15,"IPCA + 7,3400%",4.9044,3.9492,4.2814,0.16,4.12,4.44,1228.766485,107.41,625.0,--,CONCESSIONÁRIA DA RODOVIA DOS LAGOS S/A,2020-08-15
DI PERCENTUAL,RDLA13,2017-10-20,2018-04-11,118% do DI,113.0,110.0,111.9743,0.54,111.44,112.51,1004.091033,100.19,116.0,--,CONCESSIONÁRIA DA RODOVIA DOS LAGOS S/A (*),
IPCA SPREAD,RDNT14,2017-10-20,2019-10-15,"IPCA + 5,6910%",3.4151,2.6784,2.7587,0.28,2.48,3.03,12867.62949,105.47,478.0,--,RODONORTE CONC. DE RODOVIAS INTEGRADAS S/A,2019-05-15
IPCA SPREAD,RDVT11,2017-10-20,2028-06-15,IPCA + 8%,40.5003,16.7361,19.6198,3.2,16.42,22.82,848.392815,62.92,1030.0,--,CONCESSIONÁRIA RODOVIAS DO TIETE S/A (*),2022-08-15
DI SPREAD,RESA11,2017-10-20,2018-10-15,"DI + 0,89%",0.4048,0.251,0.3245,0.02,0.3,0.35,503.383322,100.54,240.0,--,RAIZEN ENERGIA S/A,
DI SPREAD,RESA21,2017-10-20,2018-10-15,"DI + 0,94%",0.4106,0.2696,0.3431,0.02,0.32,0.36,1007.071675,100.57,240.0,--,RAIZEN ENERGIA S/A,
IPCA SPREAD,RESA31,2017-10-20,2020-10-15,"IPCA + 6,38%",4.8655,4.43,4.7246,0.1,4.63,4.82,1351.455733,103.76,594.0,--,RAIZEN ENERGIA S/A,2020-08-15
IPCA SPREAD,RIGE18,2017-10-20,2024-02-15,"IPCA + 5,3473%",5.1214,4.6832,4.882,0.13,4.75,5.01,1045.064657,102.25,1266.0,--,RIO GRANDE ENERGIA S/A,2023-05-15
DI PERCENTUAL,RIGE28,2017-10-20,2022-02-15,"109,75% do DI",110.0,108.0,108.9358,0.1,108.84,109.03,1018.816198,100.23,819.0,--,RIO GRANDE ENERGIA S/A (*),
IPCA SPREAD,RNEP11,2017-10-20,2025-12-15,"IPCA + 7,6054%",6.4149,5.9205,5.9648,0.07,5.9,6.03,,,,--,RENOVA EÓLICA PARTICIPAÇÕES S/A,2021-05-15
IPCA SPREAD,RVIO14,2017-10-20,2020-04-15,"IPCA + 6,38%",4.8367,4.3089,4.4952,0.28,4.21,4.78,1201.727007,104.24,586.0,--,RODOVIAS INTEGRADAS DO OESTE S/A,2020-08-15
DI PERCENTUAL,SAPR13,2017-10-20,2018-11-15,"110,80% do DI",105.9687,104.5944,105.2683,0.04,105.23,105.31,6985.032176,100.2,134.0,--,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),
DI PERCENTUAL,SAPR16,2017-10-20,2018-08-15,"112,6% do DI",107.0857,105.6875,106.3111,0.81,105.5,107.12,10203.525946,100.34,199.0,--,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*)(**),
DI PERCENTUAL,SAPR25,2017-10-20,2018-06-15,"110,50% do DI",106.9983,105.0179,106.0632,0.38,105.69,106.44,10362.269004,100.19,156.0,--,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*) (**),
DI PERCENTUAL,SAPR26,2017-10-20,2019-08-15,113% do DI,106.9993,105.3227,106.1318,0.31,105.83,106.44,10259.032853,100.88,425.0,--,COMPANHIA DE SANEAMENTO DO PARANA - SANEPAR (*),
DI SPREAD,SBESA7,2017-10-20,2018-01-15,"DI + 0,75%",0.45,0.2411,0.3646,0.04,0.32,0.41,3487.248006,100.09,57.0,--,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,
IPCA SPREAD,SBESB7,2017-10-20,2020-01-15,"IPCA + 4,5%",3.7588,3.4259,3.6376,0.09,3.54,3.73,14153.556017,101.37,413.0,35%,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,2019-05-15
IPCA SPREAD,SBESC7,2017-10-20,2023-01-15,"IPCA + 4,75%",5.5287,5.0156,5.2341,0.22,5.02,5.45,13746.427843,98.27,951.0,--,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,2022-08-15
DI SPREAD,SBPA13,2017-10-20,2018-08-03,"DI + 2,4%",1.2578,0.9,1.1189,0.04,1.08,1.16,5148.743057,100.66,131.0,--,SANTOS BRASIL PARTICIPAÇÕES S/A(*)(**),
DI SPREAD,SBSPB0,2017-10-20,2019-12-20,"DI + 3,8%",3.4425,2.7325,3.0277,0.43,2.59,3.46,10550.648952,101.12,375.0,--,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP (*),
IPCA SPREAD,SBSPB5,2017-10-20,2019-02-15,"IPCA + 6,20%",3.5908,3.2365,3.4252,0.11,3.32,3.53,15109.088463,102.1,198.0,--,CIA. DE SANEAMENTO BÁSICO DO ESTADO DE SP - SABESP,2018-08-15
IPCA SPREAD,SSBR21,2017-10-20,2019-02-15,"IPCA + 6,25%",4.275,3.7934,4.0418,0.21,3.84,4.25,15048.841281,101.66,198.0,--,SONAE SIERRA BRASIL S/A,2018-08-15
IPCA SPREAD,STEN13,2017-10-20,2022-04-15,"IPCA + 7,0537%",7.008,6.0426,6.2923,0.25,6.04,6.55,12787.839395,102.36,824.0,--,SANTO ANTÔNIO ENERGIA S/A,2021-05-15
IPCA SPREAD,STEN23,2017-10-20,2024-04-15,"IPCA + 7,4943%",7.6701,7.2419,7.2772,0.44,6.84,7.71,12609.010171,100.92,1144.0,--,SANTO ANTÔNIO ENERGIA S/A,2023-05-15
DI PERCENTUAL,SULM13,2017-10-20,2019-05-15,"108,25% do DI",107.0,105.0,106.077,0.08,106.0,106.16,6971.157797,100.15,246.0,--,SUL AMÉRICA S/A,
DI PERCENTUAL,SULM14,2017-10-20,2019-12-13,"111,7% do DI",107.6185,105.5416,106.8089,0.5,106.3,107.31,1043.251426,100.74,489.0,--,SUL AMÉRICA S/A,
IPCA SPREAD,SULM23,2017-10-20,2022-05-15,"IPCA + 7,41%",4.8221,4.4659,4.6718,0.25,4.43,4.92,13839.336064,108.47,798.0,--,SUL AMÉRICA S/A,2021-05-15
DI PERCENTUAL,SULM24,2017-10-20,2021-12-13,114% do DI,108.3222,107.0642,107.7671,0.7,107.07,108.47,1050.937946,101.41,677.0,35%,SUL AMÉRICA S/A,
IPCA SPREAD,TAEE23,2017-10-20,2020-10-15,"IPCA + 4,85%",3.8087,3.4732,3.674,0.13,3.54,3.81,1408.503752,102.18,483.0,--,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,2019-05-15
IPCA SPREAD,TAEE33,2017-10-20,2024-10-15,"IPCA + 5,1%",5.6221,5.1856,5.3663,0.14,5.23,5.51,1361.583156,98.78,1226.0,5%,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,2023-05-15
DI SPREAD,TAES22,2017-10-20,2017-12-15,"DI + 1,6%",0.5837,0.385,0.5742,0.22,0.36,0.79,51916.093668,100.15,38.0,--,TRANS. ALIANÇA DE ENERGIA ELÉTRICA S/A,
IPCA SPREAD,TBLE15,2017-10-20,2024-12-15,"IPCA + 6,3%",4.925,4.1899,4.4972,0.09,4.4,4.59,1385.849849,108.98,1276.0,5%,ENGIE BRASIL ENERGIA S.A.,2023-05-15
IPCA SPREAD,TBLE26,2017-10-20,2026-07-15,"IPCA + 6,2515%",5.0146,4.4662,4.5233,0.22,4.3,4.75,1165.729983,110.84,1593.0,--,ENGIE BRASIL ENERGIA S.A.(*),2024-08-15
DI SPREAD,TCPA11,2017-10-20,2019-10-15,"DI + 3,40%",2.5362,1.8511,2.1399,0.22,1.92,2.36,1024.482499,102.27,461.0,--,TCP TERMINAL DE CONTÊINERES DE PARANAGUÁ S/A (*) (**),
DI SPREAD,TCPA21,2017-10-20,2021-10-15,"DI + 3,9%",2.7986,2.3075,2.4822,0.17,2.32,2.65,1044.916036,104.3,774.0,--,TCP TERMINAL DE CONTÊINERES DE PARANAGUÁ S/A (*) (**),
IPCA SPREAD,TCPA31,2017-10-20,2022-10-15,"IPCA + 7,8164%",6.3263,5.9062,6.0701,0.14,5.93,6.21,1096.355713,106.9,1032.0,--,TCP TERMINAL DE CONTÊINERES DE PARANAGUÁ S/A (*),2022-08-15
IPCA SPREAD,TEPE11,2017-10-20,2025-11-15,"IPCA + 9,11%",383.5001,77.9141,269.5476,30.72,238.82,300.27,179.484686,19.99,117.0,--,TERMELÉTRICA PERNAMBUCO III S/A (#),2018-08-15
IPCA SPREAD,TEPE21,2017-10-20,2025-02-15,"IPCA + 9,11%",383.5001,77.9141,269.5476,30.72,238.82,300.27,,,,--,TERMELÉTRICA PERNAMBUCO III S/A (#),2018-08-15
IPCA SPREAD,TEPE31,2017-10-20,2025-05-15,"IPCA + 9,11%",383.5001,77.9141,269.5476,30.72,238.82,300.27,,,,--,TERMELÉTRICA PERNAMBUCO III S/A (#),2018-08-15
IPCA SPREAD,TEPE41,2017-10-20,2025-08-15,"IPCA + 9,11%",383.5001,77.9141,269.5476,30.72,238.82,300.27,,,,--,TERMELÉTRICA PERNAMBUCO III S/A (#),2018-08-15
DI SPREAD,TERP24,2017-10-20,2019-12-15,"DI + 0,95%",1.25,0.75,1.0,0.0,1.0,1.0,10338.712479,99.95,267.0,--,TERMOPERNAMBUCO S/A,
DI SPREAD,TFBR14,2017-10-20,2018-04-25,"DI + 0,68%",0.45,0.1999,0.3476,0.03,0.32,0.38,10514.429828,100.16,120.0,--,TELEFÔNICA BRASIL S/A (*) (**),
DI SPREAD,TGMA21,2017-10-20,2019-02-15,"DI + 0,97%",2.7,1.764,2.5579,0.1,2.45,2.66,6697.197242,98.79,196.0,--,TEGMA GESTÃO LOGÍSTICA S/A,
IPCA SPREAD,TIET15,2017-10-20,2023-12-15,"IPCA + 6,5365%",5.1056,4.582,4.7154,0.17,4.54,4.89,1168.369568,108.35,1180.0,--,AES TIETE ENERGIA S/A (*),2023-05-15
DI SPREAD,TIET16,2017-10-20,2022-04-15,"DI + 0,9%",0.85,0.6937,0.7495,0.06,0.69,0.81,1.006476,100.51,858.0,--,AES TIETE ENERGIA S/A (*),
IPCA SPREAD,TIET26,2017-10-20,2024-04-15,"IPCA + 6,7842%",5.9583,5.3796,5.5019,0.36,5.14,5.86,1.072194,106.25,1268.0,--,AES TIETE S/A (*),2023-05-15
IPCA SPREAD,TIET34,2017-10-20,2020-12-15,"IPCA + 8,4328%",4.9246,3.9978,4.3118,0.21,4.11,4.52,1250.914094,111.29,699.0,--,AES TIETE ENERGIA S/A,2020-08-15
IPCA SPREAD,TOME12,2017-10-20,2027-12-15,"IPCA + 8,8593%",6.0956,5.6669,5.8455,0.05,5.8,5.89,1249.085191,117.04,1444.0,5%,VENTOS DE SÃO TOMÉ HOLDING S/A,2024-08-15
IPCA SPREAD,TOWE12,2017-10-20,2023-10-15,"IPCA + 7,4%",5.3364,4.8304,5.1617,0.22,4.94,5.39,10801.709787,106.31,740.0,--,BR TOWERS SPE1 S/A (*),2021-05-15
IPCA SPREAD,TPNO12,2017-10-20,2029-06-15,"IPCA + 7,5826%",5.9669,5.5518,5.7164,0.18,5.54,5.9,,,,--,MATRINCHA TRANSMISSORA DE ENERGIA  TP NORTE SA,2024-08-15
DI SPREAD,TSAE12,2017-10-20,2020-04-15,"DI + 2,25%",2.7212,1.7579,2.1279,0.15,1.98,2.28,4866.40156,100.18,376.0,--,TRIÂNGULO DO SOL AUTO - ESTRADAS S/A (*),
DI SPREAD,TSAE13,2017-10-20,2019-01-12,"DI + 1,7%",2.9,1.9227,2.3174,0.23,2.09,2.55,10870.584354,99.34,275.0,--,TRIÂNGULO DO SOL AUTO - ESTRADAS S/A (*),
IPCA SPREAD,TSAE22,2017-10-20,2020-04-15,"IPCA + 5,4%",5.8268,5.1254,5.5624,0.38,5.18,5.94,6482.112408,99.74,434.0,--,TRIÂNGULO DO SOL AUTO - ESTRADAS S/A (*),2019-05-15
IPCA SPREAD,TSLE11,2017-10-20,2030-12-15,"IPCA + 7,5651%",6.0714,5.7235,5.8621,0.12,5.75,5.98,1155.57715,111.65,1777.0,--,TRANSMISSORA SUL LITORANEA DE ENERGIA S/A TSLE (*),2026-08-15
DI SPREAD,UNDA13,2017-10-20,2018-03-11,"DI + 1,8%",0.7,0.5014,0.6294,0.04,0.59,0.67,1453.696338,100.44,95.0,--,UNIDAS S/A (*) (**),
DI SPREAD,UNDA15,2017-10-20,2019-09-15,"DI + 1,81%",1.1999,0.923,1.1104,0.06,1.05,1.17,6789.587053,100.91,333.0,--,UNIDAS S/A (*) (**),
DI SPREAD,UNDA16,2017-10-20,2018-07-27,"DI + 1,70%",1.186,0.777,1.0167,0.12,0.9,1.13,5143.645104,100.5,185.0,--,UNIDAS S/A (*),
DI SPREAD,UNDA19,2017-10-20,2021-04-07,"DI + 2,7%",1.4525,1.2,1.334,0.08,1.26,1.41,10387.74383,103.53,654.0,--,UNIDAS S/A (*),
DI SPREAD,UNDA27,2017-10-20,2019-06-20,"DI + 3,00%",1.156,0.8721,1.0835,0.09,1.0,1.17,1061.680765,102.02,269.0,--,UNIDAS S/A,
IPCA SPREAD,VALE18,2017-10-20,2021-01-15,"IPCA + 6,46%",4.3197,4.0034,4.0795,0.17,3.9,4.25,1407.027348,105.74,623.0,--,VALE S/A,2020-08-15
IPCA SPREAD,VALE19,2017-10-20,2020-08-15,"IPCA + 6,6232%",4.3421,3.962,3.9742,0.29,3.69,4.26,1210.092157,106.83,663.0,5%,VALE S/A,2020-08-15
IPCA SPREAD,VALE28,2017-10-20,2024-01-15,"IPCA + 6,57%",4.8183,4.389,4.4831,0.17,4.31,4.65,1451.891148,109.05,1111.0,--,VALE S/A,2022-08-15
IPCA SPREAD,VALE29,2017-10-20,2022-08-15,"IPCA + 6,6252%",4.8381,4.5028,4.6047,0.16,4.45,4.76,1227.985815,108.43,1069.0,--,VALE S/A,2022-08-15
IPCA SPREAD,VALE38,2017-10-20,2026-01-15,"IPCA + 6,71%",4.9436,4.4387,4.5724,0.19,4.39,4.76,1495.928141,112.24,1453.0,--,VALE S/A,2024-08-15
IPCA SPREAD,VALE48,2017-10-20,2029-01-15,"IPCA + 6,78%",5.1294,4.6746,4.7916,0.19,4.6,4.98,1508.18171,113.13,1678.0,--,VALE S/A,2026-08-15
DI PERCENTUAL,VIVT15,2017-10-20,2022-02-08,"108,25% do DI",105.0,104.5,104.758,0.02,104.74,104.77,10281.500472,100.98,816.0,--,TELEFÔNICA BRASIL S/A (*) (**),
DI SPREAD,VLID14,2017-10-20,2018-04-30,"DI + 0,71%",1.4666,,1.0202,0.05,0.97,1.07,2616.232496,99.85,123.0,--,VALID SOLUÇÕES E SERVIÇOS DE SEGURANÇA EM MEIOS DE PAGAMENTO E IDENTIFICAÇÃO S/A (*) (**),
DI PERCENTUAL,VLID16,2017-10-20,2019-06-23,"114,8% do DI",115.1132,113.6328,114.0827,0.28,113.81,114.36,1034.234919,100.08,386.0,--,VALID SOLUÇÕES E SERVIÇOS DE SEGURANÇA EM MEIOS DE PAGAMENTO E IDENTIFICAÇÃO S/A (*),
IPCA SPREAD,VLIM11,2017-10-20,2020-06-15,"IPCA + 6,8839%",4.7234,4.4988,4.3872,0.34,4.05,4.73,1233.581148,105.95,617.0,--,VLI MULTIMODAL S/A,2020-08-15
IPCA SPREAD,VLIO11,2017-10-20,2021-08-15,"IPCA + 6,0500%",4.7922,4.3165,4.4996,0.04,4.45,4.54,1095.735709,105.25,877.0,--,VLI OPERACOES PORTUARIAS S/A,2021-05-15
IPCA SPREAD,VNTT11,2017-10-20,2028-06-15,"IPCA + 9,2360%",6.0451,5.5492,5.805,0.1,5.7,5.91,1153.64211,117.94,1345.0,--,VENTOS DE SÃO TITO HOLDING S/A,2024-08-15
IPCA SPREAD,VOES16,2017-10-20,2021-11-15,"IPCA + 6,2959%",5.0604,4.3649,4.615,0.07,4.55,4.68,1139.898681,105.67,875.0,--,CONC. DE ROD. DO OESTE DE SP - VIAOESTE S/A (*),2021-05-15
IPCA SPREAD,VOES25,2017-10-20,2019-09-15,"IPCA + 5,67%",3.8113,3.1234,3.322,0.19,3.13,3.51,12743.688606,104.15,457.0,--,CONC. DE ROD. DO OESTE DE SP - VIAOESTE S/A,2019-05-15
